Date,Open,High,Low,Close,Adj Close,Volume
2017-04-19,6.06,6.14,5.94,6.03,5.913666,71228831
2017-04-20,6.03,6.27,6.03,6.21,6.090193,97418886
2017-04-21,6.23,6.42,6.18,6.22,6.1,79999732
2017-04-24,6.16,6.25,6.02,6.18,6.060771,76108032
2017-04-25,6.14,6.37,6.05,6.35,6.227492,73001363
2017-04-26,6.33,6.47,6.18,6.2,6.080386,81984415
2017-04-27,6.17,6.27,6.11,6.17,6.050965,62815718
2017-04-28,6.16,6.21,6.02,6.08,5.962701,65261413
2017-05-02,6.08,6.22,6.01,6.21,6.090193,56850747
2017-05-03,6.18,6.28,6.07,6.19,6.070579,54071379
2017-05-04,6.17,6.28,6.07,6.2,6.080386,47779198
2017-05-05,6.19,6.22,6.14,6.21,6.090193,27511268
2017-05-08,6.22,6.39,6.16,6.29,6.16865,74173986
2017-05-09,6.24,6.3,6.04,6.22,6.1,67753778
2017-05-10,6.16,6.16,5.93,5.95,5.95,46037600
2017-05-11,5.95,6.12,5.85,6.07,6.07,90032759
2017-05-12,6.03,6.3,6.01,6.25,6.25,68921766
2017-05-15,6.26,6.43,6.22,6.33,6.33,58562874
2017-05-16,6.32,6.59,6.3,6.55,6.55,77504696
2017-05-17,6.52,6.64,6.45,6.46,6.46,54987350
2017-05-18,6.46,6.86,6.44,6.7,6.7,100192205
2017-05-19,6.68,6.79,6.62,6.74,6.74,39318382
2017-05-22,6.73,6.79,6.63,6.72,6.72,38166551
2017-05-23,6.72,7.02,6.69,6.88,6.88,105482798
2017-05-24,6.89,6.93,6.66,6.9,6.9,57559009
2017-05-25,6.89,6.94,6.74,6.83,6.83,56265880
2017-05-26,6.81,6.81,6.52,6.58,6.58,100512710
2017-05-31,6.58,6.92,6.55,6.58,6.58,111347963
2017-06-01,6.61,6.8,6.48,6.7,6.7,64631308
2017-06-02,6.69,6.85,6.62,6.74,6.74,55354210
2017-06-05,6.73,6.82,6.65,6.77,6.77,36694102
2017-06-06,6.77,6.85,6.73,6.81,6.81,41193876
2017-06-07,6.81,6.99,6.81,6.98,6.98,59243412
2017-06-08,6.97,7.12,6.89,6.97,6.97,77188764
2017-06-09,6.99,7.07,6.95,6.98,6.98,50881591
2017-06-12,6.95,6.95,6.77,6.84,6.84,81854161
2017-06-13,6.82,6.87,6.76,6.83,6.83,45515189
2017-06-14,6.83,6.95,6.78,6.82,6.82,56480219
2017-06-15,6.8,6.83,6.62,6.66,6.66,88822168
2017-06-16,6.66,6.74,6.64,6.68,6.68,41395157
2017-06-19,6.63,6.79,6.63,6.77,6.77,45100870
2017-06-20,6.77,6.83,6.68,6.72,6.72,36312756
2017-06-21,6.76,7.38,6.69,7.27,7.27,98166608
2017-06-22,7.15,7.17,6.93,6.97,6.97,98297852
2017-06-23,6.97,7.16,6.88,7.09,7.09,63036861
2017-06-26,7.15,7.2,7.05,7.12,7.12,66879568
2017-06-27,7.15,7.24,7.03,7.1,7.1,46839716
2017-06-28,7.09,7.09,6.98,7.01,7.01,38978926
2017-06-29,7.02,7.09,6.97,7.04,7.04,44504509
2017-06-30,7.03,7.11,6.99,7.08,7.08,49330173
2017-07-03,7.11,7.21,7.06,7.18,7.18,56846187
2017-07-04,7.19,7.21,6.91,7.0,7.0,96308276
2017-07-05,6.97,7.12,6.95,7.07,7.07,50966161
2017-07-06,7.07,7.09,6.99,7.05,7.05,37436582
2017-07-07,7.01,7.05,6.99,7.03,7.03,22085908
2017-07-10,7.06,7.15,7.05,7.09,7.09,56292391
2017-07-11,7.1,7.33,7.07,7.26,7.26,80590512
2017-07-12,7.21,7.25,6.98,7.05,7.05,127376722
2017-07-13,7.0,7.07,6.88,6.99,6.99,87600441
2017-07-14,6.97,7.06,6.95,7.0,7.0,34881186
2017-07-17,7.02,7.05,6.69,6.71,6.71,98635473
2017-07-18,6.67,6.82,6.57,6.73,6.73,58355450
2017-07-19,6.67,6.75,6.63,6.73,6.73,66657229
2017-07-20,6.72,6.72,6.6,6.69,6.69,61271669
2017-07-21,6.69,6.91,6.64,6.83,6.83,61879794
2017-07-24,6.83,6.87,6.73,6.8,6.8,41515317
2017-07-25,6.77,6.85,6.75,6.77,6.77,21319898
2017-07-26,6.77,6.85,6.7,6.72,6.72,39926611
2017-07-27,6.71,6.71,6.39,6.59,6.59,92580304
2017-07-28,6.64,6.66,6.53,6.55,6.55,29255130
2017-07-31,6.59,6.9,6.59,6.83,6.83,98644234
2017-08-01,6.83,6.84,6.65,6.73,6.73,52004539
2017-08-02,6.74,6.76,6.68,6.7,6.7,27487636
2017-08-03,6.73,6.81,6.69,6.72,6.72,26095337
2017-08-04,6.7,6.77,6.68,6.73,6.73,33431446
2017-08-07,6.7,6.74,6.65,6.72,6.72,19959703
2017-08-08,6.71,6.72,6.65,6.69,6.69,20448605
2017-08-09,6.67,6.77,6.58,6.7,6.7,41159298
2017-08-10,6.69,6.73,6.62,6.62,6.62,20556142
2017-08-11,6.6,6.74,6.6,6.66,6.66,28430182
2017-08-14,6.69,6.92,6.65,6.84,6.84,70122558
2017-08-15,6.84,7.0,6.83,6.93,6.93,54644235
2017-08-16,6.93,6.96,6.81,6.83,6.83,30154718
2017-08-17,6.81,7.0,6.81,6.98,6.98,47245022
2017-08-18,6.95,7.06,6.89,6.92,6.92,30269879
2017-08-21,6.97,7.13,6.95,7.07,7.07,52893529
2017-08-22,7.07,7.09,7.01,7.03,7.03,23355772
2017-08-23,7.02,7.07,6.94,6.95,6.95,17041060
2017-08-24,6.93,6.97,6.85,6.86,6.86,23790820
2017-08-25,6.85,6.94,6.83,6.9,6.9,19781023
2017-08-28,6.9,7.01,6.88,6.93,6.93,26327798
2017-08-29,6.91,6.94,6.85,6.9,6.9,27940114
2017-08-30,6.88,6.91,6.84,6.88,6.88,18513296
2017-08-31,6.88,6.89,6.77,6.81,6.81,37207976
2017-09-01,6.82,6.97,6.77,6.96,6.96,43283146
2017-09-04,6.96,7.02,6.88,7.01,7.01,43648201
2017-09-05,7.01,7.13,7.0,7.09,7.09,52599104
2017-09-06,7.08,7.08,6.99,7.06,7.06,23024575
2017-09-07,7.06,7.07,6.94,7.01,7.01,27598853
2017-09-08,6.98,7.12,6.98,7.05,7.05,29851114
2017-09-11,7.05,7.13,7.02,7.03,7.03,25290482
2017-09-12,7.02,7.06,6.97,7.03,7.03,24256790
2017-09-13,7.05,7.06,6.99,7.01,7.01,19040847
2017-09-14,7.04,7.04,6.9,6.97,6.97,20629243
2017-09-15,6.96,7.42,6.92,7.32,7.32,111783966
2017-09-18,7.34,7.55,7.32,7.36,7.36,60094024
2017-09-19,7.38,7.97,7.32,7.81,7.81,136854776
2017-09-20,7.86,8.06,7.68,7.92,7.92,97432605
2017-09-21,7.88,8.15,7.7,7.98,7.98,63235764
2017-09-22,7.91,7.94,7.73,7.77,7.77,49675646
2017-09-25,7.74,7.78,7.57,7.68,7.68,46935662
2017-09-26,7.68,7.8,7.6,7.69,7.69,28697505
2017-09-27,7.75,7.89,7.67,7.77,7.77,42438012
2017-09-28,7.78,7.8,7.7,7.79,7.79,28211252
2017-09-29,7.8,8.13,7.8,7.99,7.99,64134693
2017-10-09,7.99,8.35,7.99,8.25,8.25,71218478
2017-10-10,8.29,8.36,8.16,8.24,8.24,42141312
2017-10-11,8.2,8.56,8.18,8.3,8.3,49424473
2017-10-12,8.21,8.97,8.1,8.72,8.72,105473212
2017-10-13,8.71,8.93,8.61,8.8,8.8,69209161
2017-10-16,8.81,9.2,8.75,8.95,8.95,77766686
2017-10-17,8.97,9.09,8.7,8.95,8.95,64168889
2017-10-18,8.9,8.94,8.76,8.88,8.88,39521568
2017-10-19,8.85,9.2,8.73,9.17,9.17,68823990
2017-10-20,9.08,9.16,8.92,9.02,9.02,48088727
2017-10-23,8.97,9.11,8.95,9.05,9.05,39200169
2017-10-24,9.08,9.09,8.92,8.97,8.97,30948535
2017-10-25,8.97,9.28,8.93,9.16,9.16,50711018
2017-10-26,9.15,9.54,9.11,9.45,9.45,61768425
2017-10-27,9.45,9.57,9.32,9.43,9.43,41447880
2017-10-30,9.35,9.89,9.3,9.72,9.72,93387307
2017-10-31,9.74,9.94,9.47,9.65,9.65,75785638
2017-11-01,9.62,9.74,9.11,9.13,9.13,116555879
